Date_x,Weekday,8,9,10,11,12,13,14,15,16,17,18,19,20,21,Num_shifts,Total_overlap_4,Total_overlap_3,Total_overlap_2,Starting_time_ov_4,Starting_time_ov_3,Starting_time_ov_2
2018-11-20,Tuesday,2,3,4,12,20,54,36,26,8,14,12,16,11,12,3,0,6,21,0.0,12.0,11.0
2018-11-21,Wednesday,5,7,8,8,25,55,36,15,12,13,5,9,7,6,3,0,4,21,0.0,12.0,11.0
2018-11-22,Thursday,3,2,3,12,18,51,28,28,15,10,6,9,5,4,3,0,4,21,0.0,12.0,11.0
2018-11-23,Friday,5,7,9,24,45,64,62,42,19,20,20,9,10,6,5,4,10,23,12.0,11.0,10.0
2018-11-24,Saturday,,6,2,7,22,42,75,57,46,24,9,9,5,4,4,4,8,23,12.0,14.0,10.0
2018-11-25,Sunday,,,5,9,11,28,30,17,1,10,10,,,,3,0,0,14,0.0,0.0,11.0
2018-11-26,Monday,3,4,6,19,32,65,36,24,15,8,10,8,3,8,3,0,6,13,0.0,12.0,15.0
2018-11-27,Tuesday,5,4,8,8,24,51,37,24,13,12,9,20,5,1,3,0,4,21,0.0,12.0,11.0
2018-11-28,Wednesday,5,5,5,7,23,46,33,24,6,9,13,8,4,,3,0,4,21,0.0,12.0,11.0
2018-11-29,Thursday,2,8,11,14,21,42,36,20,11,6,18,9,1,6,3,0,3,20,0.0,12.5,11.0
2018-11-30,Friday,4,9,7,12,15,77,49,30,32,21,7,3,5,3,3,0,4,21,0.0,12.0,11.0
2018-12-01,Saturday,,1,7,12,33,67,92,62,39,16,23,7,8,6,4,4,6,21,12.0,14.0,11.0
2018-12-02,Sunday,,,4,5,17,35,51,27,12,13,9,1,,,3,0,0,14,0.0,0.0,11.0
2018-12-03,Monday,5,4,7,17,26,63,41,17,42,14,8,10,3,6,3,0,4,21,0.0,12.0,11.0
2018-12-04,Tuesday,4,8,11,11,23,59,46,17,14,9,15,9,6,4,3,0,6,21,0.0,12.0,11.0
2018-12-05,Wednesday,2,3,9,15,22,49,49,18,17,6,7,9,2,1,3,0,4,14,0.0,12.0,11.0
2018-12-06,Thursday,2,13,7,13,16,60,40,15,15,23,7,11,6,0,3,0,4,21,0.0,12.0,11.0
2018-12-07,Friday,3,7,19,9,19,57,32,17,16,21,2,14,10,2,3,0,4,21,0.0,12.0,11.0
2018-12-08,Saturday,,2,6,20,32,77,73,60,54,21,10,11,9,4,4,4,6,23,12.0,14.0,10.0
2018-12-09,Sunday,,,4,2,4,15,27,9,8,,,,,,3,0,4,14,0.0,12.0,11.0
2018-12-10,Monday,,3,5,9,18,57,37,23,9,15,9,8,2,6,3,0,4,21,0.0,12.0,11.0
2018-12-11,Tuesday,9,2,8,12,18,61,40,25,11,16,23,15,2,2,3,0,6,21,0.0,12.0,11.0
2018-12-12,Wednesday,3,5,10,15,22,48,34,20,15,17,12,7,6,2,4,0,4,21,0.0,12.0,11.0
2018-12-13,Thursday,2,6,6,20,27,47,30,13,19,13,13,9,12,7,3,0,4,21,0.0,12.0,11.0
2018-12-14,Friday,4,4,9,19,28,45,51,20,21,19,15,12,9,12,3,0,4,21,0.0,12.0,11.0
2018-12-15,Saturday,,3,9,9,24,65,73,50,34,23,29,12,11,4,4,4,6,23,12.0,14.0,10.0
2018-12-16,Sunday,,,10,7,14,39,44,37,19,15,11,,,,1,0,0,0,0.0,0.0,0.0
2018-12-17,Monday,2,6,7,19,31,42,54,39,14,17,14,2,7,3,3,0,4,21,0.0,12.0,11.0
2018-12-18,Tuesday,5,3,5,15,20,46,60,38,20,20,10,12,10,1,3,0,6,21,0.0,12.0,11.0
2018-12-19,Wednesday,,5,12,3,41,84,68,31,29,22,18,6,15,4,3,0,4,21,0.0,12.0,11.0
2018-12-20,Thursday,2,1,3,9,31,62,81,44,21,15,18,13,10,3,3,0,4,21,0.0,12.0,11.0
2018-12-21,Friday,2,9,9,27,33,87,95,62,53,30,35,36,13,7,5,4,4,23,12.0,14.0,10.0
2018-12-22,Saturday,,4,9,17,33,61,70,39,27,26,26,15,9,3,4,4,8,23,12.0,14.0,10.0
2018-12-23,Sunday,,,3,5,20,24,31,30,16,7,,,,,3,0,6,19,0.0,12.0,11.0
2018-12-26,Wednesday,,2,2,12,29,59,71,51,32,29,9,3,5,,4,4,4,15,12.0,14.0,10.0
2018-12-27,Thursday,0,1,1,5,27,72,55,56,42,12,12,1,3,,3,0,4,21,0.0,12.0,11.0
2018-12-28,Friday,,,3,12,15,66,77,69,46,23,21,13,5,,3,0,4,21,0.0,12.0,11.0
2018-12-29,Saturday,,1,7,9,27,46,61,65,39,23,13,8,11,10,4,4,8,23,12.0,14.0,10.0
2018-12-30,Sunday,,,,4,9,36,30,23,16,0,12,2,7,,3,0,0,14,0.0,0.0,11.0
2019-01-02,Wednesday,2,3,9,9,25,59,30,22,24,21,11,4,2,4,3,0,4,21,0.0,12.0,11.0
2019-01-03,Thursday,0,5,9,16,18,36,46,28,15,4,12,6,2,1,3,0,4,21,0.0,12.0,11.0
2019-01-04,Friday,,6,8,7,18,55,34,18,15,19,5,4,4,8,3,0,4,21,0.0,12.0,11.0
2019-01-05,Saturday,,3,4,11,23,58,46,42,19,33,21,9,2,3,3,0,6,21,0.0,12.0,11.0
2019-01-06,Sunday,,,3,6,4,18,19,20,13,12,3,,,,3,0,0,14,0.0,0.0,11.0
2019-01-07,Monday,2,3,8,18,15,57,34,17,14,9,7,8,5,0,3,0,4,21,0.0,12.0,11.0
2019-01-08,Tuesday,,,1,7,18,52,58,36,17,15,15,9,6,1,3,0,6,21,0.0,12.0,11.0
2019-01-09,Wednesday,2,4,8,6,21,74,47,23,22,20,15,2,5,3,3,0,4,21,0.0,12.0,11.0
2019-01-10,Thursday,,4,15,24,26,73,49,31,9,14,11,7,2,5,3,0,4,21,0.0,12.0,11.0
2019-01-11,Friday,3,16,10,20,24,88,67,23,21,34,29,15,10,6,3,0,7,21,0.0,12.0,11.0
2019-01-12,Saturday,,1,,12,31,62,76,56,43,13,18,20,2,1,3,0,6,21,0.0,12.0,11.0
2019-01-13,Sunday,,,4,3,14,30,27,18,8,4,3,,,,2,0,0,14,0.0,0.0,11.0
2019-01-14,Monday,1,4,6,14,25,68,38,22,15,12,21,3,4,7,3,0,4,21,0.0,12.0,11.0
2019-01-15,Tuesday,6,5,12,14,21,66,46,22,20,10,18,10,11,6,3,0,6,21,0.0,12.0,11.0
2019-01-16,Wednesday,2,5,10,14,31,61,39,16,21,10,16,20,5,1,4,0,6,15,0.0,11.0,14.0
2019-01-17,Thursday,3,5,18,23,29,74,43,14,6,20,17,9,1,7,3,0,4,21,0.0,12.0,11.0
2019-01-18,Friday,2,6,6,20,29,65,70,17,31,17,23,13,10,1,3,0,4,21,0.0,12.0,11.0
2019-01-19,Saturday,,2,1,20,24,57,58,51,30,19,3,7,2,10,3,0,6,21,0.0,12.0,11.0
2019-01-20,Sunday,,,2,3,10,2,,,,,29,,,,3,0,0,14,0.0,0.0,11.0
2019-01-21,Monday,1,8,7,16,23,49,41,19,24,18,15,23,11,2,3,0,4,21,0.0,12.0,11.0
2019-01-22,Tuesday,3,5,5,16,29,57,49,26,17,19,21,4,7,4,3,0,6,21,0.0,12.0,11.0
2019-01-23,Wednesday,2,2,8,18,23,70,29,23,27,11,9,9,8,4,3,0,4,21,0.0,12.0,11.0
2019-01-24,Thursday,4,15,9,23,30,71,45,25,23,18,15,8,2,2,3,0,4,21,0.0,12.0,11.0
2019-01-25,Friday,5,13,11,16,30,85,51,28,18,16,25,7,6,2,3,0,4,21,0.0,12.0,11.0
2019-01-26,Saturday,,8,6,13,31,65,73,77,43,29,18,13,12,7,2,0,0,19,0.0,0.0,12.0
2019-01-27,Sunday,,,2,7,19,33,38,32,23,10,12,,,,1,0,0,0,0.0,0.0,0.0
2019-01-28,Monday,5,10,4,10,16,80,50,26,19,19,19,14,6,2,2,0,0,19,0.0,0.0,12.0
2019-01-29,Tuesday,4,18,10,20,27,67,53,23,16,17,11,11,11,7,3,0,6,21,0.0,12.0,11.0
2019-01-30,Wednesday,3,5,7,7,48,75,57,27,16,16,17,9,5,5,3,0,4,21,0.0,12.0,11.0
2019-01-31,Thursday,3,7,13,12,20,77,38,23,27,21,12,11,4,3,3,0,4,21,0.0,12.0,11.0
2019-02-01,Friday,3,8,10,15,37,73,55,31,16,42,27,15,12,2,3,0,4,21,0.0,12.0,11.0
2019-02-02,Saturday,,1,8,7,26,61,78,50,34,24,21,13,2,4,3,0,6,21,0.0,12.0,11.0
2019-02-03,Sunday,,,4,16,7,22,33,16,20,5,11,2,2,,1,0,0,0,0.0,0.0,0.0
2019-02-04,Monday,2,10,13,14,19,58,32,23,11,21,14,16,10,5,3,0,4,21,0.0,12.0,11.0
2019-02-05,Tuesday,7,9,6,13,25,51,53,20,16,22,13,8,6,1,3,0,6,21,0.0,12.0,11.0
2019-02-06,Wednesday,4,3,7,15,19,52,45,20,29,28,14,5,2,4,3,0,4,21,0.0,12.0,11.0
2019-02-07,Thursday,2,6,14,10,30,74,47,13,15,17,15,12,6,5,3,0,4,21,0.0,12.0,11.0
2019-02-08,Friday,4,16,19,16,31,70,50,23,23,25,26,21,4,5,3,0,4,21,0.0,12.0,11.0
2019-02-09,Saturday,,0,10,16,26,45,65,54,41,18,23,10,4,6,3,0,4,21,0.0,12.0,11.0
2019-02-10,Sunday,,1,3,11,8,33,20,23,11,9,7,11,1,,1,0,0,0,0.0,0.0,0.0
2019-02-11,Monday,2,5,13,17,20,52,38,25,14,24,20,7,13,1,3,0,4,21,0.0,12.0,11.0
2019-02-12,Tuesday,7,2,8,14,16,52,26,17,14,11,15,9,11,6,3,0,6,21,0.0,12.0,11.0
2019-02-13,Wednesday,1,14,12,15,32,112,111,51,16,55,52,19,5,3,3,0,4,21,0.0,12.0,11.0
2019-02-14,Thursday,4,7,11,10,23,67,57,22,17,24,24,14,12,3,3,0,4,20,0.0,12.0,11.0
2019-02-15,Friday,7,15,12,17,35,61,55,35,18,28,8,9,10,12,3,0,4,21,0.0,12.0,11.0
2019-02-16,Saturday,3,2,7,18,39,70,75,48,33,21,11,8,11,1,4,6,6,23,12.0,15.0,10.0
2019-02-17,Sunday,,,17,6,12,32,22,23,16,21,10,5,6,,1,0,0,0,0.0,0.0,0.0
2019-02-18,Monday,2,11,5,15,26,84,64,33,15,12,11,9,8,3,3,0,4,21,0.0,12.0,11.0
2019-02-19,Tuesday,2,4,6,8,24,67,81,34,22,15,12,7,7,4,3,0,6,21,0.0,12.0,11.0
2019-02-20,Wednesday,5,8,5,21,22,76,60,30,27,9,17,13,15,5,3,0,4,21,0.0,12.0,11.0
2019-02-21,Thursday,3,7,4,10,19,53,79,44,21,35,16,5,6,5,3,0,4,21,0.0,12.0,11.0
2019-02-22,Friday,4,13,9,12,24,75,78,45,36,26,23,14,8,3,3,0,4,21,0.0,12.0,11.0
2019-02-23,Saturday,,5,7,13,17,53,66,58,33,27,10,8,4,6,4,4,4,21,12.0,14.0,11.0
2019-02-24,Sunday,,2,4,7,10,25,21,16,4,7,5,2,2,,2,0,0,14,0.0,0.0,11.0
2019-02-25,Monday,2,7,10,17,25,49,44,20,10,10,16,5,2,2,3,0,4,21,0.0,12.0,11.0
2019-02-26,Tuesday,3,6,14,7,16,58,30,18,7,14,14,7,4,1,3,0,6,21,0.0,12.0,11.0
2019-02-27,Wednesday,2,5,16,12,20,27,44,21,17,11,12,4,8,6,3,0,4,21,0.0,12.0,11.0
2019-02-28,Thursday,1,3,4,8,26,18,26,13,11,,,,,,3,0,4,21,0.0,12.0,11.0
2019-03-01,Friday,,,3,5,14,38,23,26,16,14,0,,,,3,0,4,21,0.0,12.0,11.0
2019-03-02,Saturday,,,10,5,39,51,52,52,34,16,23,5,2,4,4,4,6,21,12.0,14.0,11.0
2019-03-03,Sunday,,,,13,15,21,40,26,13,8,11,6,8,,3,0,0,14,0.0,0.0,11.0
2019-03-04,Monday,2,5,4,11,22,49,34,19,12,14,29,10,11,3,3,0,4,21,0.0,12.0,11.0
2019-03-05,Tuesday,2,6,8,10,18,60,41,26,16,19,18,5,8,4,3,0,6,21,0.0,12.0,11.0
2019-03-06,Wednesday,6,8,8,10,44,40,55,21,22,9,22,10,10,6,3,0,4,21,0.0,12.0,11.0
2019-03-07,Thursday,3,8,12,13,26,56,45,33,25,15,19,8,5,4,3,0,4,21,0.0,12.0,11.0
2019-03-08,Friday,5,8,12,18,24,56,48,34,26,18,13,13,5,,3,0,4,21,0.0,12.0,11.0
2019-03-09,Saturday,,8,10,16,27,76,70,73,55,16,11,5,10,5,4,4,6,21,12.0,14.0,11.0
2019-03-10,Sunday,,7,5,14,8,27,29,17,14,10,12,15,4,,2,0,0,14,0.0,0.0,11.0
2019-03-11,Monday,4,4,13,13,16,29,28,23,17,13,14,5,6,4,3,0,4,21,0.0,12.0,11.0
2019-03-12,Tuesday,4,11,10,11,26,55,32,25,18,27,20,6,7,3,3,0,6,21,0.0,12.0,11.0
2019-03-13,Wednesday,2,5,5,16,19,59,38,22,18,22,19,4,4,7,3,0,4,21,0.0,12.0,11.0
2019-03-14,Thursday,3,5,9,7,17,53,34,23,15,19,15,4,4,11,3,0,4,21,0.0,12.0,11.0
2019-03-15,Friday,2,9,8,12,25,56,55,28,28,24,9,18,4,2,3,0,4,21,0.0,12.0,11.0
2019-03-16,Saturday,0,2,13,8,27,56,58,51,27,19,20,2,4,2,4,4,6,21,12.0,14.0,11.0
2019-03-17,Sunday,,2,2,2,7,38,22,16,10,14,11,2,,,2,0,0,14,0.0,0.0,11.0
2019-03-18,Monday,2,4,3,9,16,39,40,19,17,12,10,9,7,4,3,0,4,21,0.0,12.0,11.0
2019-03-19,Tuesday,4,5,6,9,22,42,31,7,11,31,11,7,2,1,3,0,6,21,0.0,12.0,11.0
2019-03-20,Wednesday,2,4,5,16,30,46,39,20,15,17,14,8,6,1,3,0,4,21,0.0,12.0,11.0
2019-03-21,Thursday,1,4,11,9,18,49,55,19,14,23,17,11,4,3,3,0,4,21,0.0,12.0,11.0
2019-03-22,Friday,2,7,6,14,16,64,62,16,19,20,18,9,3,5,3,0,4,21,0.0,12.0,11.0
2019-03-23,Saturday,,3,11,16,20,58,78,53,45,19,16,8,7,,4,4,6,21,12.0,14.0,11.0
2019-03-24,Sunday,,9,2,0,4,16,29,16,12,14,8,7,7,0,2,0,0,14,0.0,0.0,11.0
2019-03-25,Monday,1,6,7,20,24,48,47,40,24,13,17,10,6,6,3,0,4,21,0.0,12.0,11.0
2019-03-26,Tuesday,,8,6,3,22,30,50,20,31,14,10,4,10,3,3,0,6,21,0.0,12.0,11.0
2019-03-27,Wednesday,2,2,6,16,27,59,64,35,22,18,7,12,12,2,3,0,4,21,0.0,12.0,11.0
2019-03-28,Thursday,3,17,7,12,14,66,60,51,11,14,9,12,12,4,3,0,4,21,0.0,12.0,11.0
2019-03-29,Friday,3,7,3,9,28,52,55,39,26,23,19,8,2,,3,0,4,21,0.0,12.0,11.0
2019-03-30,Saturday,2,6,5,10,12,47,59,30,36,23,17,4,1,7,4,4,6,21,12.0,14.0,11.0
2019-04-01,Monday,,,,1,10,19,28,29,10,7,19,10,6,,3,0,4,21,0.0,11.0,10.0
2019-04-02,Tuesday,2,6,4,8,13,75,69,24,18,20,14,8,7,2,3,0,4,21,0.0,11.0,10.0
2019-04-03,Wednesday,1,5,2,9,20,58,56,34,15,18,16,6,6,2,3,0,4,21,0.0,11.0,10.0
2019-04-04,Thursday,0,5,3,16,15,59,61,35,29,16,19,12,7,4,3,0,4,21,0.0,11.0,10.0
2019-04-05,Friday,0,7,1,7,28,69,58,33,27,23,20,10,8,5,3,0,4,21,0.0,11.0,10.0
2019-04-06,Saturday,1,1,3,7,18,55,50,52,20,14,14,8,8,5,4,4,6,21,11.0,13.0,10.0
2019-04-07,Sunday,,2,1,7,12,17,26,23,13,12,6,3,4,,2,0,0,14,0.0,0.0,10.0
2019-04-08,Monday,0,10,8,7,14,70,47,33,24,17,12,5,6,2,3,0,4,21,0.0,11.0,10.0
2019-04-09,Tuesday,,10,5,9,11,53,34,12,17,16,18,7,8,2,3,0,6,21,0.0,11.0,10.0
2019-04-10,Wednesday,1,8,6,12,16,38,45,25,12,9,13,8,9,4,3,0,4,21,0.0,11.0,10.0
2019-04-11,Thursday,0,6,6,13,17,55,52,20,31,12,12,9,4,3,3,0,4,21,0.0,11.0,10.0
2019-04-12,Friday,4,6,3,12,26,62,57,31,13,30,14,15,4,5,3,0,4,21,0.0,11.0,10.0
2019-04-13,Saturday,,4,6,18,21,41,43,58,37,28,23,11,4,8,3,0,4,15,0.0,11.0,13.0
2019-04-14,Sunday,,3,1,3,17,31,20,20,10,6,13,7,6,,3,0,0,14,0.0,0.0,10.0
2019-04-15,Monday,2,2,5,9,26,44,47,20,19,19,16,10,9,1,3,0,4,21,0.0,11.0,10.0
2019-04-16,Tuesday,1,4,5,17,15,59,30,24,14,14,12,9,2,1,3,0,6,21,0.0,11.0,10.0
2019-04-17,Wednesday,5,3,4,10,27,65,41,18,28,19,16,23,8,3,3,0,4,21,0.0,11.0,10.0
2019-04-18,Thursday,3,4,9,6,29,70,62,20,33,23,20,17,3,5,3,0,4,21,0.0,11.0,10.0
2019-04-19,Friday,1,10,6,11,16,58,61,37,29,10,20,10,4,4,3,0,4,19,0.0,11.0,10.0
2019-04-20,Saturday,2,7,6,7,27,79,70,52,33,16,20,5,14,1,4,4,6,23,11.0,13.0,9.0
2019-04-22,Monday,3,4,3,7,16,73,28,19,32,18,8,3,4,1,3,0,4,19,0.0,11.0,10.0
2019-04-23,Tuesday,4,6,6,15,24,62,27,31,15,21,13,18,8,5,3,0,6,21,0.0,11.0,10.0
2019-04-24,Wednesday,1,7,14,13,19,39,32,25,12,11,18,7,11,2,3,0,4,21,0.0,11.0,10.0
2019-04-25,Thursday,3,9,11,16,17,52,37,26,11,20,17,18,10,1,3,0,4,21,0.0,11.0,10.0
2019-04-26,Friday,0,4,13,8,31,44,38,30,16,11,21,10,6,7,3,0,4,21,0.0,11.0,10.0
2019-04-27,Saturday,6,7,1,12,37,74,70,55,39,19,17,16,9,7,4,4,4,25,11.0,13.0,9.0
2019-04-28,Sunday,,2,8,10,12,33,37,21,24,16,17,14,10,,1,0,0,0,0.0,0.0,0.0
2019-04-29,Monday,2,7,6,12,16,55,44,29,9,13,16,19,12,3,3,0,4,21,0.0,11.0,10.0
2019-04-30,Tuesday,1,4,10,15,31,64,42,27,24,11,16,15,7,2,3,0,6,21,0.0,11.0,10.0
